cards,class
"[2, 2, 19, 19, 49, 49, 133, 133, 138, 138, 204, 204, 497, 521, 521, 642, 642, 527, 939, 982, 982, 1039, 1115, 132, 722, 782, 972, 972, 1048, 1232]",Rogue
"[2, 2, 19, 19, 41, 41, 62, 62, 63, 63, 72, 72, 204, 204, 216, 216, 267, 367, 367, 397, 521, 521, 1031, 1039, 451, 451, 1137, 1232, 1243, 1254]",Rogue
"[2, 19, 19, 133, 133, 138, 138, 187, 187, 204, 204, 389, 389, 521, 642, 642, 871, 1031, 1039, 1115, 722, 722, 972, 972, 1046, 1046, 1048, 1137, 1187, 1248]",Rogue
"[2, 19, 72, 133, 138, 204, 267, 367, 394, 397, 427, 430, 497, 521, 642, 527, 771, 939, 944, 982, 1031, 1039, 1115, 453, 972, 1046, 1048, 1213, 1232, 1254]",Rogue
"[2, 2, 38, 72, 72, 133, 133, 134, 134, 204, 204, 245, 245, 281, 281, 367, 367, 438, 438, 497, 497, 670, 670, 757, 757, 853, 853, 881, 881, 1031]",Rogue
"[2, 2, 63, 63, 159, 159, 177, 177, 281, 281, 389, 389, 558, 558, 643, 643, 680, 680, 836, 836, 904, 904, 910, 939, 1031, 209, 409, 409, 731, 731]",Rogue
"[2, 2, 19, 63, 63, 133, 133, 177, 177, 204, 204, 227, 227, 281, 281, 521, 643, 643, 680, 680, 904, 904, 209, 209, 409, 409, 708, 708, 731, 731]",Rogue
"[2, 2, 63, 63, 159, 159, 177, 177, 281, 281, 389, 389, 558, 558, 643, 643, 680, 680, 771, 836, 836, 904, 904, 910, 939, 209, 409, 409, 731, 731]",Rogue
"[2, 2, 16, 63, 63, 159, 159, 169, 169, 177, 177, 227, 281, 281, 389, 389, 558, 558, 565, 643, 643, 680, 527, 904, 209, 209, 257, 257, 409, 409]",Rogue
"[2, 2, 136, 159, 159, 169, 169, 177, 177, 227, 227, 281, 281, 389, 558, 558, 565, 565, 635, 635, 827, 827, 174, 174, 209, 209, 409, 409, 708, 708]",Rogue
"[2, 2, 19, 19, 159, 159, 177, 177, 204, 204, 281, 281, 389, 405, 405, 456, 521, 521, 558, 558, 771, 825, 939, 982, 982, 999, 31, 31, 409, 994]",Rogue
"[2, 2, 16, 19, 19, 41, 41, 72, 133, 133, 159, 159, 204, 204, 267, 267, 281, 281, 367, 367, 397, 521, 521, 527, 771, 939, 257, 257, 624, 624]",Rogue
"[63, 63, 159, 159, 169, 169, 177, 177, 227, 227, 281, 281, 389, 389, 558, 558, 565, 565, 643, 643, 635, 635, 680, 680, 771, 209, 209, 409, 409, 784]",Rogue
"[2, 19, 38, 41, 72, 133, 159, 204, 216, 245, 267, 281, 367, 397, 438, 497, 521, 527, 771, 853, 939, 1031, 1039, 213, 257, 453, 829, 934, 782, 1213]",Rogue
"[2, 2, 19, 19, 47, 47, 138, 138, 187, 204, 204, 229, 367, 389, 389, 497, 497, 521, 521, 642, 642, 1031, 1039, 1115, 722, 722, 919, 919, 972, 1048]",Rogue
"[2, 2, 16, 19, 19, 159, 159, 177, 177, 204, 204, 227, 227, 229, 229, 281, 281, 389, 389, 521, 521, 558, 558, 527, 771, 939, 209, 209, 409, 409]",Rogue
"[2, 2, 16, 41, 41, 204, 204, 267, 267, 367, 367, 389, 397, 497, 521, 521, 534, 825, 825, 853, 853, 871, 939, 982, 1115, 31, 31, 1046, 1046, 1248]",Rogue
"[2, 2, 19, 19, 38, 41, 41, 72, 72, 133, 133, 159, 159, 204, 204, 245, 245, 267, 267, 281, 281, 367, 367, 397, 438, 438, 527, 853, 853, 939]",Rogue
"[2, 19, 41, 49, 133, 138, 159, 177, 204, 216, 229, 267, 367, 397, 497, 521, 642, 527, 853, 939, 1031, 1039, 1115, 453, 722, 935, 782, 972, 1048, 1213]",Rogue
"[2, 2, 16, 19, 19, 133, 133, 138, 138, 159, 159, 204, 204, 281, 281, 389, 389, 521, 521, 642, 642, 527, 806, 939, 1031, 1039, 1115, 782, 972, 1048]",Rogue
"[2, 2, 133, 133, 159, 159, 177, 177, 204, 204, 216, 216, 267, 267, 397, 456, 497, 497, 558, 558, 806, 806, 871, 999, 1031, 1103, 1103, 31, 31, 667]",Rogue
"[2, 2, 16, 19, 19, 138, 138, 187, 187, 204, 204, 281, 281, 389, 521, 521, 642, 642, 806, 1039, 1115, 234, 332, 332, 358, 358, 782, 972, 972, 1048]",Rogue
"[2, 63, 63, 133, 133, 169, 169, 177, 177, 204, 204, 246, 281, 281, 389, 389, 521, 521, 643, 643, 680, 680, 836, 904, 904, 409, 409, 442, 442, 731]",Rogue
"[2, 2, 16, 19, 19, 133, 133, 138, 138, 177, 177, 204, 204, 281, 281, 521, 521, 642, 642, 527, 939, 1031, 1039, 1115, 624, 919, 782, 972, 972, 1048]",Rogue
"[2, 2, 19, 19, 49, 159, 159, 177, 177, 204, 204, 227, 227, 281, 281, 389, 389, 456, 558, 558, 527, 771, 827, 827, 939, 1031, 209, 209, 409, 409]",Rogue
"[2, 2, 63, 63, 159, 159, 177, 177, 281, 281, 389, 389, 521, 521, 565, 565, 643, 643, 680, 680, 527, 771, 910, 939, 174, 174, 441, 441, 731, 731]",Rogue
"[2, 2, 19, 19, 41, 41, 133, 133, 138, 138, 216, 216, 229, 267, 397, 521, 521, 642, 642, 527, 1031, 1039, 1115, 722, 722, 919, 919, 972, 972, 1048]",Rogue
[],Rogue
"[2, 2, 133, 133, 138, 138, 177, 177, 281, 281, 521, 521, 534, 534, 642, 642, 635, 635, 527, 939, 1031, 1039, 1115, 31, 31, 132, 132, 972, 972, 1048]",Rogue
"[2, 2, 63, 63, 159, 159, 177, 177, 227, 227, 389, 389, 558, 558, 643, 643, 680, 680, 771, 836, 836, 904, 904, 910, 939, 209, 209, 409, 409, 892]",Rogue
"[2, 2, 63, 63, 133, 133, 169, 169, 177, 177, 204, 204, 246, 246, 281, 281, 389, 389, 521, 521, 643, 643, 680, 680, 904, 904, 409, 409, 442, 442]",Rogue
"[2, 2, 72, 72, 133, 133, 159, 159, 177, 177, 204, 204, 281, 281, 438, 438, 521, 521, 558, 558, 771, 853, 853, 939, 1031, 209, 209, 409, 409, 935]",Rogue
"[2, 2, 38, 133, 133, 134, 134, 245, 245, 367, 367, 389, 389, 438, 438, 521, 521, 534, 534, 635, 635, 527, 757, 757, 853, 853, 881, 881, 939, 1031]",Rogue
"[2, 2, 63, 63, 159, 159, 177, 177, 204, 204, 281, 281, 367, 389, 558, 558, 643, 643, 680, 680, 836, 904, 904, 910, 939, 209, 409, 409, 731, 731]",Rogue
"[2, 2, 16, 19, 19, 41, 41, 72, 133, 133, 159, 159, 204, 204, 216, 267, 267, 367, 367, 397, 521, 521, 527, 853, 853, 939, 257, 257, 624, 624]",Rogue
"[2, 19, 63, 159, 169, 177, 204, 267, 281, 389, 405, 497, 521, 558, 565, 680, 527, 771, 939, 31, 39, 42, 107, 132, 257, 409, 453, 441, 708, 782]",Rogue
"[2, 2, 16, 16, 19, 19, 49, 49, 159, 159, 169, 169, 281, 281, 389, 389, 399, 399, 497, 497, 561, 561, 565, 527, 132, 132, 1034, 1034, 1110, 1110]",Rogue
"[2, 19, 133, 159, 204, 281, 389, 456, 521, 565, 643, 680, 527, 757, 904, 910, 939, 1031, 1039, 42, 174, 189, 213, 451, 453, 441, 784, 782, 1135, 1213]",Rogue
"[2, 2, 159, 159, 177, 177, 227, 227, 281, 281, 405, 405, 456, 558, 558, 565, 565, 771, 806, 1031, 1103, 1103, 209, 209, 432, 708, 708, 994, 998, 998]",Rogue
"[2, 2, 41, 41, 49, 49, 133, 133, 204, 204, 229, 267, 281, 389, 389, 497, 497, 642, 642, 871, 1115, 66, 972, 994, 1016, 1124, 1189, 1189, 1248, 1248]",Rogue
"[2, 2, 47, 47, 138, 138, 159, 159, 204, 204, 292, 292, 389, 389, 521, 521, 642, 642, 527, 1039, 1115, 275, 275, 324, 324, 722, 722, 751, 972, 972]",Rogue
"[2, 2, 16, 19, 19, 41, 41, 72, 72, 133, 133, 159, 159, 204, 204, 267, 267, 367, 367, 397, 521, 521, 527, 853, 939, 1031, 257, 257, 624, 624]",Rogue
"[2, 19, 41, 133, 159, 216, 229, 267, 281, 389, 397, 497, 521, 642, 635, 527, 939, 999, 1031, 1039, 1115, 234, 453, 722, 735, 919, 972, 1048, 1135, 1213]",Rogue
"[2, 2, 133, 133, 138, 138, 177, 177, 204, 204, 281, 281, 389, 521, 521, 642, 642, 1115, 442, 442, 550, 550, 624, 624, 722, 722, 919, 919, 972, 972]",Rogue
"[2, 136, 159, 159, 169, 169, 177, 177, 204, 204, 227, 227, 246, 281, 281, 389, 558, 558, 565, 565, 771, 939, 174, 174, 209, 209, 409, 409, 708, 708]",Rogue
"[2, 19, 41, 49, 72, 133, 138, 159, 204, 216, 267, 281, 367, 397, 438, 497, 521, 642, 527, 771, 939, 1031, 1039, 1115, 453, 782, 972, 1048, 1135, 1213]",Rogue
"[2, 2, 16, 16, 19, 19, 41, 41, 72, 72, 133, 133, 159, 159, 204, 204, 267, 267, 367, 367, 397, 521, 521, 527, 853, 853, 257, 257, 624, 624]",Rogue
"[16, 49, 49, 133, 133, 204, 204, 216, 216, 267, 267, 281, 281, 389, 389, 497, 497, 534, 534, 771, 806, 806, 825, 825, 951, 951, 982, 982, 999, 994]",Rogue
"[2, 16, 19, 38, 41, 49, 72, 133, 159, 204, 216, 229, 245, 267, 367, 397, 521, 635, 527, 757, 853, 881, 939, 1031, 132, 329, 373, 453, 829, 1213]",Rogue
"[2, 2, 63, 63, 159, 159, 169, 169, 177, 177, 227, 227, 246, 246, 281, 281, 389, 389, 558, 558, 565, 565, 174, 174, 209, 209, 409, 409, 708, 708]",Rogue
"[2, 2, 63, 63, 159, 159, 177, 177, 281, 281, 389, 558, 558, 643, 643, 680, 680, 527, 836, 836, 904, 904, 910, 939, 209, 209, 409, 409, 731, 731]",Rogue
"[63, 63, 159, 159, 169, 169, 177, 177, 281, 281, 389, 389, 558, 558, 565, 643, 643, 680, 680, 904, 904, 910, 939, 209, 209, 409, 409, 731, 731, 892]",Rogue
"[2, 2, 16, 19, 19, 138, 138, 159, 159, 177, 177, 204, 204, 281, 281, 389, 389, 521, 521, 642, 642, 527, 806, 939, 1039, 1115, 782, 972, 972, 1048]",Rogue
"[2, 19, 72, 133, 138, 159, 177, 204, 216, 229, 267, 281, 389, 397, 456, 521, 534, 558, 642, 527, 771, 939, 1031, 1039, 1115, 453, 722, 972, 1135, 1213]",Rogue
"[2, 2, 41, 41, 133, 133, 138, 138, 159, 159, 216, 216, 267, 267, 397, 521, 521, 642, 642, 635, 635, 527, 939, 1031, 1039, 1115, 722, 972, 972, 1048]",Rogue
"[2, 2, 41, 41, 204, 204, 267, 267, 281, 281, 367, 367, 397, 438, 438, 825, 825, 982, 982, 999, 1018, 1018, 287, 287, 484, 718, 718, 737, 737, 782]",Rogue
"[2, 19, 41, 49, 72, 133, 138, 159, 204, 216, 267, 281, 367, 397, 438, 497, 521, 642, 527, 771, 939, 1031, 1039, 1115, 453, 782, 972, 1048, 1135, 1213]",Rogue
"[2, 2, 16, 16, 19, 19, 41, 41, 133, 133, 159, 159, 204, 204, 216, 267, 267, 281, 281, 367, 389, 397, 521, 521, 527, 939, 257, 592, 624, 624]",Rogue
"[2, 2, 16, 16, 19, 19, 41, 41, 72, 72, 133, 133, 159, 159, 204, 204, 245, 245, 267, 267, 367, 367, 397, 438, 438, 806, 806, 853, 853, 939]",Rogue
"[2, 2, 19, 19, 49, 159, 159, 177, 177, 204, 204, 227, 227, 281, 281, 389, 389, 521, 558, 558, 565, 527, 827, 939, 209, 209, 409, 409, 624, 624]",Rogue
"[2, 2, 16, 16, 19, 19, 41, 41, 133, 133, 177, 177, 204, 204, 216, 216, 267, 267, 281, 281, 367, 367, 389, 397, 521, 521, 107, 107, 624, 624]",Rogue
"[2, 2, 19, 19, 38, 41, 41, 72, 72, 159, 159, 204, 204, 216, 245, 267, 267, 281, 281, 367, 367, 397, 438, 438, 527, 853, 853, 939, 624, 624]",Rogue
"[2, 2, 19, 19, 38, 41, 41, 72, 72, 133, 133, 159, 159, 204, 204, 245, 245, 267, 267, 281, 281, 367, 367, 397, 438, 438, 527, 853, 853, 939]",Rogue
"[38, 72, 72, 133, 133, 187, 187, 204, 204, 216, 216, 245, 245, 267, 267, 367, 367, 389, 389, 757, 757, 825, 825, 853, 853, 982, 982, 634, 634, 1126]",Rogue
"[2, 2, 133, 133, 138, 138, 159, 159, 177, 177, 204, 204, 281, 281, 389, 521, 521, 642, 642, 527, 771, 850, 850, 939, 1039, 1115, 624, 624, 972, 972]",Rogue
"[2, 2, 19, 133, 133, 169, 169, 187, 281, 281, 497, 497, 521, 521, 534, 642, 642, 1031, 1039, 1115, 234, 332, 332, 358, 358, 782, 972, 972, 1048, 1218]",Rogue
"[16, 16, 19, 19, 41, 41, 72, 133, 133, 159, 159, 204, 204, 216, 216, 267, 267, 367, 367, 397, 521, 521, 527, 853, 853, 939, 257, 257, 624, 624]",Rogue
"[2, 2, 19, 19, 41, 41, 49, 49, 72, 72, 159, 159, 204, 204, 216, 216, 267, 267, 281, 281, 389, 389, 397, 534, 534, 527, 939, 234, 350, 350]",Rogue
"[2, 2, 19, 19, 38, 41, 41, 72, 72, 133, 133, 159, 159, 204, 204, 245, 245, 267, 267, 281, 281, 367, 367, 397, 438, 438, 527, 853, 853, 939]",Rogue
"[2, 2, 63, 63, 159, 159, 177, 177, 281, 281, 389, 558, 558, 643, 643, 680, 680, 527, 836, 836, 904, 904, 910, 939, 209, 209, 409, 409, 731, 731]",Rogue
"[2, 2, 63, 63, 159, 159, 177, 177, 227, 227, 389, 389, 558, 558, 643, 643, 680, 680, 836, 836, 904, 904, 910, 209, 209, 409, 409, 731, 731, 892]",Rogue
"[2, 2, 16, 16, 63, 63, 159, 159, 177, 177, 246, 281, 281, 389, 389, 399, 565, 565, 643, 527, 904, 904, 42, 42, 107, 107, 174, 234, 441, 441]",Rogue
"[2, 2, 16, 16, 41, 41, 159, 159, 169, 169, 187, 187, 216, 216, 267, 267, 281, 281, 389, 389, 397, 497, 521, 521, 534, 534, 1031, 1039, 782, 1218]",Rogue
"[2, 2, 19, 19, 49, 49, 133, 133, 159, 159, 204, 204, 281, 281, 444, 444, 521, 521, 534, 534, 635, 635, 527, 771, 939, 1031, 1039, 132, 213, 935]",Rogue
"[2, 2, 19, 19, 133, 133, 138, 138, 281, 281, 456, 521, 521, 642, 642, 635, 635, 527, 1031, 1039, 1115, 722, 722, 751, 784, 919, 919, 972, 972, 1048]",Rogue
"[136, 159, 159, 169, 169, 177, 177, 227, 227, 246, 246, 281, 281, 389, 558, 558, 565, 565, 904, 904, 174, 174, 209, 209, 409, 409, 656, 656, 708, 708]",Rogue
"[2, 2, 16, 16, 159, 159, 169, 169, 177, 177, 187, 187, 267, 267, 281, 281, 389, 389, 397, 521, 521, 558, 558, 1039, 209, 209, 409, 409, 782, 1218]",Rogue
"[2, 2, 19, 19, 159, 159, 177, 177, 281, 281, 389, 389, 521, 521, 558, 558, 806, 825, 939, 951, 951, 1039, 209, 209, 782, 1126, 1189, 1189, 1248, 1248]",Rogue
"[2, 2, 16, 16, 19, 19, 136, 159, 159, 169, 169, 177, 177, 227, 227, 246, 246, 281, 281, 389, 389, 558, 558, 565, 565, 174, 174, 209, 209, 686]",Rogue
"[2, 2, 63, 63, 159, 159, 169, 169, 177, 177, 227, 227, 281, 281, 389, 389, 456, 558, 558, 565, 565, 939, 174, 174, 209, 209, 409, 409, 708, 708]",Rogue
"[2, 2, 16, 16, 19, 19, 133, 133, 138, 138, 177, 177, 204, 204, 521, 521, 534, 534, 642, 642, 527, 806, 939, 1031, 1039, 1115, 782, 972, 972, 1048]",Rogue
"[2, 2, 16, 16, 19, 19, 41, 41, 72, 72, 133, 133, 159, 159, 204, 204, 267, 267, 367, 367, 397, 521, 521, 527, 853, 853, 257, 257, 624, 624]",Rogue
"[2, 2, 63, 63, 159, 159, 169, 169, 177, 177, 227, 227, 281, 281, 389, 456, 558, 558, 565, 565, 771, 939, 174, 174, 209, 209, 409, 409, 708, 708]",Rogue
"[19, 19, 38, 62, 72, 72, 159, 159, 187, 204, 204, 231, 245, 245, 281, 281, 389, 438, 497, 497, 521, 757, 757, 825, 853, 853, 1031, 132, 1046, 1046]",Rogue
"[2, 2, 19, 19, 38, 41, 41, 72, 72, 133, 133, 159, 159, 204, 204, 245, 245, 267, 267, 281, 281, 367, 367, 389, 438, 438, 527, 853, 853, 1031]",Rogue
"[2, 2, 16, 19, 19, 159, 159, 177, 177, 204, 204, 281, 281, 389, 389, 521, 521, 558, 558, 527, 771, 939, 209, 209, 257, 257, 409, 409, 624, 624]",Rogue
"[2, 2, 133, 133, 138, 138, 177, 177, 281, 281, 389, 389, 521, 521, 642, 642, 635, 635, 527, 1031, 1039, 1115, 550, 550, 722, 722, 919, 919, 972, 972]",Rogue
"[2, 2, 16, 16, 159, 159, 169, 169, 177, 177, 204, 204, 281, 281, 389, 521, 521, 558, 558, 527, 939, 1039, 209, 209, 409, 409, 735, 782, 1205, 1218]",Rogue
"[19, 19, 38, 72, 72, 159, 159, 187, 204, 204, 245, 245, 281, 281, 438, 438, 521, 521, 757, 757, 806, 806, 853, 853, 904, 904, 1031, 1039, 1115, 132]",Rogue
"[2, 2, 159, 159, 177, 177, 227, 227, 246, 246, 281, 281, 389, 389, 456, 558, 558, 565, 565, 771, 827, 827, 209, 209, 409, 409, 708, 708, 919, 919]",Rogue
"[2, 2, 16, 16, 159, 159, 169, 169, 177, 177, 227, 227, 246, 246, 281, 281, 389, 389, 558, 558, 565, 565, 771, 174, 174, 209, 209, 409, 409, 708]",Rogue
"[2, 19, 49, 72, 133, 138, 159, 204, 267, 281, 367, 389, 521, 534, 642, 635, 527, 939, 1031, 1039, 1115, 213, 453, 722, 735, 919, 782, 972, 1048, 1213]",Rogue
"[2, 2, 72, 72, 133, 133, 204, 204, 443, 825, 853, 853, 871, 951, 951, 999, 1018, 1018, 31, 31, 257, 257, 358, 358, 994, 1046, 1046, 1189, 1189, 1248]",Rogue
"[63, 159, 169, 177, 204, 227, 246, 267, 281, 389, 405, 534, 558, 565, 617, 643, 635, 680, 771, 827, 836, 904, 910, 209, 409, 453, 563, 580, 708, 735]",Rogue
"[2, 2, 16, 16, 19, 19, 38, 49, 49, 72, 133, 159, 159, 204, 204, 245, 245, 281, 281, 367, 389, 389, 438, 438, 521, 521, 527, 853, 624, 624]",Rogue
"[19, 19, 63, 72, 72, 159, 159, 187, 187, 245, 246, 281, 281, 521, 521, 565, 565, 904, 999, 1018, 1018, 1031, 174, 174, 441, 718, 718, 746, 1055, 1218]",Rogue
"[2, 2, 63, 63, 159, 159, 177, 177, 281, 281, 389, 558, 558, 643, 643, 680, 680, 527, 836, 836, 904, 904, 910, 939, 209, 209, 409, 409, 731, 731]",Rogue
"[2, 19, 159, 159, 177, 177, 187, 227, 246, 281, 281, 367, 389, 521, 558, 565, 527, 771, 999, 1018, 1018, 174, 409, 686, 718, 718, 746, 898, 1055, 1218]",Rogue
"[2, 2, 19, 19, 49, 49, 133, 133, 159, 159, 177, 177, 204, 204, 281, 281, 389, 521, 521, 558, 558, 527, 771, 939, 1031, 1039, 209, 209, 213, 935]",Rogue
"[2, 2, 63, 63, 136, 169, 177, 177, 227, 227, 246, 246, 281, 281, 389, 389, 558, 558, 565, 565, 680, 680, 904, 904, 209, 209, 409, 409, 708, 708]",Rogue
"[2, 2, 63, 63, 159, 159, 177, 177, 227, 227, 389, 389, 565, 565, 859, 904, 904, 42, 174, 174, 209, 209, 361, 361, 441, 441, 731, 731, 745, 745]",Rogue
"[2, 2, 16, 16, 159, 159, 177, 177, 246, 281, 281, 389, 389, 565, 565, 859, 904, 904, 42, 42, 174, 174, 361, 361, 441, 441, 731, 731, 745, 745]",Rogue
"[19, 19, 159, 159, 187, 187, 806, 806, 825, 825, 982, 982, 999, 1018, 1018, 287, 287, 639, 639, 718, 718, 737, 737, 746, 849, 849, 883, 883, 1028, 1028]",Rogue
"[2, 2, 16, 16, 19, 63, 63, 133, 133, 159, 159, 204, 204, 246, 246, 281, 281, 389, 521, 521, 643, 643, 527, 904, 904, 939, 234, 857, 1034, 1034]",Rogue
"[2, 2, 16, 16, 19, 19, 63, 63, 169, 169, 389, 389, 399, 399, 534, 534, 565, 565, 643, 643, 527, 806, 836, 836, 904, 904, 910, 939, 696, 1034]",Rogue
"[2, 2, 136, 159, 159, 169, 169, 177, 177, 227, 227, 246, 246, 281, 281, 389, 389, 405, 558, 558, 565, 565, 209, 209, 409, 409, 686, 686, 708, 708]",Rogue
"[16, 16, 19, 19, 187, 187, 204, 204, 216, 216, 246, 246, 267, 267, 281, 281, 497, 497, 534, 534, 806, 806, 825, 825, 982, 982, 92, 92, 909, 909]",Rogue
"[2, 2, 63, 63, 159, 159, 177, 177, 204, 281, 281, 389, 558, 558, 565, 643, 643, 680, 680, 527, 904, 904, 910, 209, 209, 409, 409, 731, 731, 892]",Rogue
"[2, 2, 38, 41, 41, 159, 204, 204, 216, 216, 267, 267, 367, 397, 497, 939, 951, 951, 982, 982, 999, 1018, 287, 287, 639, 639, 718, 898, 1028, 1248]",Rogue
"[19, 19, 47, 47, 159, 159, 281, 281, 643, 643, 680, 680, 859, 859, 910, 174, 174, 189, 189, 235, 235, 361, 361, 658, 658, 441, 441, 731, 731, 892]",Rogue
"[2, 2, 19, 19, 49, 49, 159, 159, 177, 177, 204, 204, 227, 227, 281, 281, 389, 389, 456, 558, 558, 527, 771, 827, 827, 939, 209, 209, 409, 409]",Rogue
"[2, 16, 19, 49, 72, 133, 159, 159, 177, 204, 245, 267, 281, 367, 389, 456, 497, 521, 558, 527, 757, 771, 853, 939, 1031, 1039, 175, 453, 940, 1213]",Rogue
"[63, 63, 159, 159, 169, 169, 177, 177, 281, 281, 389, 389, 558, 558, 565, 643, 643, 680, 680, 904, 904, 910, 939, 209, 209, 409, 409, 731, 731, 892]",Rogue
"[2, 2, 19, 19, 159, 159, 177, 177, 204, 204, 227, 227, 281, 281, 389, 521, 521, 558, 558, 527, 771, 939, 209, 209, 257, 257, 409, 409, 624, 624]",Rogue
"[2, 2, 136, 159, 159, 169, 169, 177, 177, 227, 227, 246, 246, 281, 281, 389, 389, 558, 558, 565, 565, 771, 174, 174, 209, 209, 409, 409, 708, 708]",Rogue
"[2, 2, 16, 19, 19, 38, 41, 41, 72, 72, 159, 159, 204, 204, 229, 245, 267, 267, 367, 367, 397, 521, 521, 853, 853, 881, 910, 273, 624, 624]",Rogue
"[2, 2, 49, 49, 159, 159, 281, 281, 389, 389, 91, 91, 123, 123, 124, 124, 236, 236, 290, 290, 352, 352, 498, 498, 610, 610, 441, 441, 740, 740]",Rogue
"[2, 2, 16, 16, 19, 19, 63, 63, 159, 159, 169, 169, 281, 281, 389, 389, 399, 399, 534, 534, 643, 643, 527, 904, 904, 910, 234, 1034, 1034, 1218]",Rogue
"[2, 2, 19, 19, 38, 41, 41, 72, 72, 133, 133, 159, 159, 204, 204, 245, 245, 267, 267, 281, 281, 389, 397, 438, 438, 527, 853, 853, 910, 939]",Rogue
"[2, 19, 41, 49, 133, 138, 159, 204, 216, 229, 267, 281, 367, 389, 397, 497, 521, 642, 527, 806, 939, 1031, 1039, 1115, 453, 624, 722, 972, 1048, 1213]",Rogue
"[2, 2, 63, 63, 136, 159, 159, 169, 169, 177, 177, 227, 227, 246, 246, 281, 281, 389, 389, 405, 405, 558, 558, 565, 565, 771, 409, 409, 708, 708]",Rogue
"[2, 2, 19, 19, 63, 63, 159, 159, 204, 204, 281, 281, 389, 389, 521, 521, 565, 643, 643, 680, 680, 527, 836, 836, 904, 904, 910, 1031, 441, 441]",Rogue
"[2, 2, 16, 16, 19, 159, 159, 177, 177, 267, 267, 389, 389, 405, 405, 497, 497, 521, 521, 534, 534, 558, 558, 806, 825, 825, 1039, 120, 120, 234]",Rogue
"[2, 2, 63, 63, 159, 159, 169, 169, 177, 177, 227, 227, 246, 246, 281, 281, 389, 389, 558, 558, 771, 939, 174, 174, 209, 209, 409, 409, 708, 708]",Rogue
"[47, 47, 63, 63, 159, 159, 177, 177, 497, 497, 680, 680, 527, 904, 904, 910, 25, 174, 174, 189, 189, 209, 209, 624, 658, 658, 686, 889, 919, 919]",Rogue
"[2, 2, 19, 19, 72, 72, 159, 159, 177, 177, 204, 204, 227, 227, 281, 281, 389, 389, 521, 521, 558, 558, 527, 771, 257, 257, 409, 409, 624, 624]",Rogue
"[2, 2, 16, 16, 19, 19, 41, 41, 133, 133, 159, 159, 216, 216, 229, 267, 267, 281, 281, 367, 367, 389, 397, 497, 521, 521, 527, 853, 853, 624]",Rogue
"[63, 63, 177, 177, 227, 227, 246, 246, 281, 281, 558, 558, 565, 565, 643, 643, 680, 680, 904, 904, 174, 174, 209, 209, 409, 409, 686, 686, 708, 784]",Rogue
"[2, 2, 19, 19, 159, 159, 169, 169, 177, 177, 227, 227, 246, 246, 281, 281, 389, 389, 558, 558, 565, 565, 174, 174, 209, 209, 409, 409, 708, 708]",Rogue
"[2, 2, 19, 19, 63, 63, 159, 159, 177, 177, 389, 389, 521, 521, 558, 558, 643, 643, 680, 680, 527, 836, 836, 904, 904, 910, 1039, 209, 209, 453]",Rogue
"[2, 19, 63, 72, 159, 169, 177, 204, 227, 246, 267, 281, 367, 389, 497, 521, 558, 565, 643, 680, 527, 836, 904, 910, 42, 326, 409, 453, 580, 708]",Rogue
"[2, 2, 63, 63, 159, 159, 169, 169, 177, 177, 227, 246, 246, 281, 281, 389, 389, 558, 561, 565, 565, 132, 132, 174, 174, 209, 209, 409, 409, 708]",Rogue
"[2, 19, 72, 133, 138, 159, 204, 267, 281, 389, 405, 456, 497, 521, 534, 642, 527, 806, 871, 939, 999, 1031, 1039, 1115, 213, 453, 994, 1046, 1207, 1213]",Rogue
"[2, 2, 19, 19, 41, 133, 133, 138, 138, 177, 177, 216, 216, 267, 267, 521, 521, 642, 642, 527, 1031, 1039, 1115, 624, 624, 722, 919, 972, 972, 1048]",Rogue
[],Rogue
"[2, 2, 19, 19, 159, 159, 177, 177, 227, 227, 281, 281, 389, 389, 521, 521, 534, 534, 558, 558, 939, 1031, 1039, 209, 209, 409, 409, 451, 451, 453]",Rogue
"[2, 19, 19, 41, 41, 133, 133, 138, 138, 187, 187, 204, 204, 216, 216, 389, 389, 642, 642, 806, 806, 939, 1031, 1039, 1115, 722, 722, 972, 972, 1048]",Rogue
"[2, 2, 19, 19, 49, 49, 159, 159, 177, 177, 204, 204, 227, 227, 281, 281, 389, 389, 456, 521, 521, 558, 558, 527, 771, 939, 209, 209, 409, 409]",Rogue
"[2, 2, 133, 133, 169, 169, 177, 177, 281, 281, 497, 497, 521, 521, 558, 558, 642, 642, 806, 1039, 1115, 234, 693, 696, 722, 919, 919, 972, 972, 1048]",Rogue
"[2, 2, 19, 19, 41, 41, 133, 133, 138, 138, 216, 216, 267, 267, 281, 397, 521, 521, 642, 642, 527, 1031, 1039, 1115, 624, 624, 782, 972, 972, 1048]",Rogue
"[2, 2, 19, 19, 47, 47, 49, 49, 159, 159, 177, 177, 227, 227, 389, 389, 405, 456, 521, 521, 558, 558, 806, 806, 871, 1103, 409, 782, 1248, 1248]",Rogue
"[2, 19, 49, 138, 159, 187, 204, 281, 389, 497, 521, 642, 635, 527, 806, 939, 1031, 1039, 1115, 1145, 120, 120, 175, 453, 577, 722, 782, 972, 1048, 1213]",Rogue
"[2, 2, 19, 19, 38, 72, 72, 133, 133, 159, 159, 204, 204, 245, 245, 281, 281, 389, 438, 438, 635, 635, 680, 680, 527, 757, 853, 853, 910, 939]",Rogue
