cards,class
"[115, 115, 139, 139, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 465, 465, 493, 716, 939, 1184, 1184, 31, 31, 442, 442, 1072]",Mage
"[32, 32, 109, 109, 115, 115, 139, 139, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 465, 939, 945, 1251, 718, 718, 898, 1205]",Mage
"[188, 201, 201, 204, 204, 228, 412, 412, 548, 548, 570, 570, 603, 806, 806, 1094, 1197, 1197, 175, 213, 213, 269, 269, 442, 442, 525, 782, 966, 1046, 1046]",Mage
"[548, 548, 806, 806, 1013, 1013, 1197, 1197, 31, 66, 66, 175, 257, 257, 269, 269, 442, 442, 526, 550, 550, 706, 706, 735, 735, 909, 909, 782, 1046, 1046]",Mage
"[463, 548, 548, 570, 806, 806, 1013, 1013, 1197, 1197, 31, 31, 111, 137, 175, 203, 213, 269, 269, 525, 525, 550, 706, 706, 735, 735, 755, 866, 1046, 1046]",Mage
"[32, 32, 109, 109, 139, 139, 201, 204, 204, 228, 252, 252, 282, 296, 296, 412, 412, 699, 699, 743, 743, 945, 960, 1184, 1184, 234, 273, 273, 679, 898]",Mage
"[32, 32, 68, 68, 109, 109, 139, 139, 204, 204, 228, 252, 252, 296, 296, 542, 542, 567, 699, 699, 806, 945, 960, 1251, 273, 273, 466, 466, 679, 679]",Mage
"[68, 109, 109, 139, 139, 204, 218, 218, 220, 222, 228, 252, 252, 282, 296, 338, 338, 412, 412, 465, 465, 502, 502, 542, 542, 543, 567, 660, 897, 980]",Mage
"[32, 139, 146, 204, 218, 228, 465, 542, 543, 548, 567, 945, 960, 964, 1060, 1164, 1190, 1239, 1246, 1251, 213, 453, 615, 706, 782, 1046, 1055, 1135, 1205, 1213]",Mage
"[68, 109, 109, 115, 115, 139, 146, 146, 204, 204, 252, 252, 282, 296, 296, 316, 316, 338, 338, 412, 412, 465, 465, 542, 542, 939, 948, 960, 1001, 1001]",Mage
"[85, 85, 110, 110, 115, 115, 143, 146, 218, 218, 282, 296, 296, 316, 316, 465, 465, 543, 613, 613, 743, 743, 873, 873, 1013, 1013, 1164, 1164, 1190, 1190]",Mage
"[204, 204, 228, 542, 542, 548, 548, 806, 806, 939, 1013, 1013, 1197, 1197, 1251, 120, 120, 175, 342, 342, 358, 358, 525, 525, 550, 550, 784, 782, 1046, 1046]",Mage
"[32, 68, 109, 115, 139, 146, 201, 204, 228, 252, 282, 338, 412, 493, 542, 716, 804, 939, 945, 1013, 1060, 1164, 1184, 1239, 1251, 234, 442, 453, 898, 1213]",Mage
"[32, 68, 109, 115, 139, 146, 201, 204, 228, 252, 282, 338, 412, 542, 603, 699, 716, 804, 939, 1013, 1060, 1164, 1184, 1239, 1247, 234, 442, 453, 898, 1213]",Mage
"[110, 110, 146, 146, 218, 218, 296, 296, 341, 341, 543, 543, 613, 613, 677, 677, 716, 716, 736, 736, 1001, 1001, 1013, 1013, 160, 160, 1072, 1072, 1189, 1189]",Mage
"[33, 33, 49, 49, 68, 68, 85, 110, 115, 115, 119, 119, 139, 139, 143, 146, 146, 188, 188, 282, 296, 296, 316, 806, 948, 960, 782, 1034, 1034, 1180]",Mage
"[32, 32, 139, 139, 146, 146, 218, 222, 228, 252, 338, 465, 542, 542, 543, 584, 613, 613, 699, 699, 716, 945, 1107, 1107, 1190, 1251, 484, 639, 639, 718]",Mage
"[32, 68, 115, 139, 143, 146, 201, 204, 228, 252, 282, 338, 412, 493, 499, 542, 567, 699, 939, 945, 960, 1001, 1060, 1184, 442, 453, 679, 829, 898, 1213]",Mage
"[201, 201, 204, 204, 228, 542, 542, 548, 548, 570, 570, 806, 806, 939, 1013, 1013, 1197, 1197, 175, 442, 442, 525, 550, 550, 706, 706, 782, 984, 1046, 1046]",Mage
"[68, 109, 109, 115, 115, 139, 139, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 465, 493, 716, 939, 960, 1184, 1184, 442, 442]",Mage
"[32, 32, 109, 109, 115, 115, 139, 139, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 493, 960, 1184, 1184, 442, 442, 898, 898]",Mage
"[49, 68, 85, 109, 115, 119, 139, 146, 201, 204, 228, 252, 282, 296, 338, 412, 419, 465, 493, 542, 548, 716, 939, 960, 1060, 1184, 234, 442, 453, 898]",Mage
"[201, 201, 204, 204, 228, 542, 542, 567, 567, 570, 570, 806, 806, 897, 897, 939, 1013, 1013, 1197, 1197, 175, 525, 525, 550, 550, 706, 706, 782, 1046, 1046]",Mage
"[49, 68, 109, 109, 115, 115, 139, 139, 146, 146, 201, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 465, 465, 493, 542, 716, 939, 960, 1184, 1184]",Mage
"[49, 49, 68, 68, 109, 109, 115, 119, 139, 139, 146, 146, 201, 201, 204, 204, 252, 252, 338, 338, 412, 412, 465, 542, 542, 716, 716, 960, 1184, 1184]",Mage
"[32, 32, 115, 115, 146, 146, 201, 201, 228, 282, 412, 412, 493, 542, 542, 716, 716, 945, 1107, 1184, 1184, 1239, 442, 442, 639, 639, 898, 898, 1055, 1055]",Mage
"[32, 32, 115, 115, 146, 146, 201, 201, 228, 282, 323, 412, 412, 493, 542, 542, 716, 716, 945, 1107, 1107, 1184, 1184, 1239, 442, 442, 639, 639, 898, 898]",Mage
"[32, 32, 33, 68, 85, 85, 109, 109, 115, 115, 139, 139, 204, 204, 228, 252, 252, 282, 412, 412, 699, 699, 945, 234, 273, 273, 466, 466, 898, 898]",Mage
"[49, 68, 109, 115, 119, 139, 146, 201, 204, 228, 252, 282, 296, 338, 412, 419, 465, 493, 542, 548, 716, 939, 960, 1060, 1184, 234, 442, 453, 898, 1213]",Mage
"[49, 68, 68, 109, 109, 115, 115, 119, 139, 139, 146, 146, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 465, 465, 542, 542, 716, 960, 1184, 1184]",Mage
"[32, 68, 115, 139, 146, 201, 204, 228, 296, 465, 493, 499, 542, 603, 699, 806, 939, 945, 960, 1060, 1184, 442, 453, 550, 639, 679, 718, 898, 1046, 1213]",Mage
"[201, 201, 204, 204, 228, 542, 542, 548, 548, 570, 570, 806, 806, 939, 1013, 1013, 1197, 1197, 175, 442, 442, 525, 525, 889, 889, 940, 940, 782, 1046, 1046]",Mage
"[204, 204, 228, 548, 548, 570, 570, 806, 806, 939, 1197, 1197, 1246, 1246, 1251, 175, 213, 213, 269, 269, 525, 550, 550, 706, 706, 735, 735, 984, 1046, 1046]",Mage
"[32, 32, 109, 109, 115, 115, 139, 139, 201, 201, 204, 204, 228, 252, 252, 282, 296, 296, 412, 412, 493, 542, 542, 743, 743, 945, 442, 442, 898, 898]",Mage
"[68, 68, 109, 109, 115, 115, 139, 139, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 465, 493, 939, 960, 1184, 1184, 442, 442]",Mage
"[201, 201, 204, 204, 228, 542, 542, 548, 548, 570, 570, 806, 806, 1013, 1013, 1197, 1197, 1251, 257, 269, 442, 442, 525, 525, 679, 706, 706, 952, 1046, 1046]",Mage
"[85, 85, 110, 110, 115, 115, 146, 146, 218, 218, 282, 296, 296, 316, 316, 465, 465, 543, 613, 613, 743, 743, 873, 873, 1013, 1013, 1164, 1164, 1246, 1251]",Mage
"[32, 32, 109, 109, 115, 115, 139, 139, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 939, 960, 1184, 1184, 442, 442, 898, 898]",Mage
"[49, 68, 109, 109, 115, 115, 139, 139, 146, 146, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 465, 493, 542, 542, 960, 1184, 1184, 442, 442, 898]",Mage
"[68, 109, 109, 115, 115, 139, 139, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 465, 493, 716, 939, 960, 1184, 1184, 442, 442]",Mage
"[201, 204, 204, 228, 542, 542, 548, 548, 570, 570, 806, 806, 939, 1013, 1013, 1094, 1197, 1197, 175, 213, 213, 269, 269, 525, 525, 782, 984, 984, 1046, 1046]",Mage
"[204, 204, 228, 548, 548, 570, 570, 806, 806, 939, 1197, 1197, 1246, 1246, 1251, 175, 213, 213, 269, 269, 525, 550, 550, 706, 706, 735, 735, 984, 1046, 1046]",Mage
"[68, 228, 296, 543, 613, 677, 699, 716, 743, 804, 945, 964, 1013, 1060, 1114, 1190, 1197, 1239, 1246, 1251, 175, 213, 269, 451, 453, 615, 898, 954, 1046, 1135]",Mage
"[204, 204, 548, 548, 806, 806, 1013, 1197, 1197, 5, 5, 24, 24, 31, 31, 39, 42, 42, 120, 120, 124, 124, 203, 203, 441, 441, 719, 719, 1068, 1068]",Mage
"[109, 109, 115, 115, 139, 139, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 296, 296, 412, 412, 493, 542, 542, 743, 743, 806, 806, 939, 948, 960]",Mage
"[32, 32, 68, 68, 139, 139, 204, 204, 218, 218, 222, 222, 228, 282, 502, 502, 542, 542, 567, 567, 699, 699, 806, 939, 945, 960, 1239, 1251, 898, 898]",Mage
"[201, 228, 434, 463, 570, 603, 699, 806, 939, 945, 1013, 1060, 1197, 1239, 1246, 1251, 66, 104, 175, 269, 270, 453, 484, 671, 746, 849, 898, 782, 1028, 1213]",Mage
"[33, 33, 49, 49, 68, 68, 115, 115, 146, 146, 252, 252, 282, 296, 296, 310, 310, 412, 412, 465, 465, 548, 548, 948, 1013, 1013, 175, 358, 358, 782]",Mage
"[68, 68, 110, 110, 115, 115, 139, 139, 143, 146, 146, 204, 204, 296, 296, 316, 316, 412, 412, 804, 804, 806, 806, 950, 1247, 1247, 132, 132, 1055, 1055]",Mage
"[49, 85, 85, 110, 110, 218, 218, 282, 296, 296, 316, 316, 465, 465, 499, 543, 567, 613, 743, 743, 873, 873, 964, 1164, 1164, 1190, 1190, 1246, 1246, 1251]",Mage
"[204, 204, 463, 463, 548, 548, 567, 567, 806, 806, 897, 897, 1197, 1197, 175, 213, 213, 237, 237, 442, 442, 525, 525, 615, 615, 706, 706, 763, 763, 782]",Mage
"[68, 68, 85, 85, 110, 110, 146, 146, 218, 282, 316, 316, 465, 465, 499, 502, 543, 567, 613, 806, 873, 873, 964, 1013, 1013, 1164, 1190, 1190, 1246, 1251]",Mage
"[33, 33, 68, 109, 109, 115, 115, 139, 139, 201, 201, 204, 204, 228, 252, 252, 296, 296, 412, 412, 542, 542, 716, 716, 743, 743, 960, 1184, 1184, 234]",Mage
"[85, 85, 110, 110, 143, 146, 218, 218, 282, 296, 316, 316, 465, 543, 543, 613, 613, 716, 743, 743, 873, 873, 1013, 1013, 1164, 1190, 1190, 1246, 1247, 1251]",Mage
[],Mage
"[32, 32, 109, 109, 115, 115, 139, 139, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 493, 960, 1184, 1184, 442, 442, 898, 898]",Mage
"[32, 32, 109, 109, 115, 115, 139, 139, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 493, 960, 1184, 1184, 442, 442, 898, 898]",Mage
"[32, 68, 115, 139, 146, 204, 218, 228, 338, 434, 465, 502, 542, 543, 613, 699, 716, 806, 939, 945, 1060, 1239, 1251, 432, 442, 453, 484, 898, 1055, 1205]",Mage
"[143, 146, 218, 218, 412, 412, 419, 419, 465, 465, 543, 543, 548, 548, 567, 806, 806, 1013, 1013, 1094, 66, 66, 269, 269, 329, 329, 358, 358, 373, 373]",Mage
"[32, 32, 68, 109, 109, 139, 139, 146, 146, 204, 204, 228, 252, 252, 282, 296, 296, 465, 465, 542, 542, 699, 699, 743, 743, 939, 945, 960, 287, 287]",Mage
"[68, 68, 85, 85, 110, 110, 146, 146, 218, 282, 316, 316, 465, 465, 499, 499, 543, 567, 567, 613, 873, 873, 964, 1013, 1013, 1164, 1190, 1190, 1246, 1251]",Mage
"[68, 146, 228, 465, 499, 542, 543, 548, 567, 570, 716, 806, 939, 964, 1013, 1060, 1164, 1239, 1251, 213, 269, 453, 615, 706, 718, 735, 954, 966, 1046, 1205]",Mage
"[33, 68, 109, 109, 115, 115, 139, 139, 146, 146, 201, 201, 204, 204, 228, 252, 252, 338, 338, 412, 412, 465, 465, 542, 542, 716, 948, 960, 1184, 1184]",Mage
"[32, 68, 115, 139, 228, 282, 434, 465, 543, 548, 567, 603, 716, 806, 939, 945, 964, 1060, 1107, 1190, 1197, 1239, 1246, 1251, 432, 453, 484, 1055, 1205, 1213]",Mage
"[143, 204, 548, 548, 806, 806, 1013, 1013, 1197, 1197, 66, 66, 175, 269, 269, 329, 329, 373, 373, 525, 525, 715, 715, 735, 735, 829, 782, 1046, 1046, 1188]",Mage
"[143, 201, 201, 204, 204, 542, 542, 548, 548, 806, 806, 1013, 1013, 1197, 1197, 175, 329, 329, 373, 373, 442, 442, 525, 550, 550, 829, 782, 1046, 1046, 1188]",Mage
"[143, 201, 201, 204, 204, 542, 542, 548, 548, 806, 806, 1013, 1013, 1197, 1197, 175, 269, 269, 329, 329, 373, 373, 442, 442, 735, 735, 829, 782, 1046, 1188]",Mage
"[68, 76, 76, 109, 109, 110, 110, 115, 115, 139, 146, 146, 282, 338, 338, 412, 412, 465, 465, 542, 542, 716, 1184, 1184, 329, 329, 373, 373, 980, 980]",Mage
"[115, 115, 139, 143, 146, 146, 218, 218, 228, 282, 323, 338, 338, 412, 412, 465, 465, 493, 543, 543, 567, 567, 716, 716, 1184, 1184, 329, 329, 373, 373]",Mage
"[33, 33, 68, 109, 109, 139, 139, 204, 204, 228, 252, 252, 296, 296, 412, 412, 465, 465, 542, 542, 699, 699, 743, 743, 960, 107, 107, 234, 237, 237]",Mage
"[49, 49, 110, 110, 115, 115, 139, 139, 143, 146, 146, 204, 204, 218, 296, 296, 316, 465, 465, 499, 543, 567, 804, 939, 1094, 132, 132, 234, 373, 373]",Mage
"[218, 228, 282, 419, 465, 543, 548, 567, 806, 939, 945, 950, 964, 1013, 1060, 1107, 1114, 1190, 1197, 1239, 1246, 1247, 1251, 269, 453, 706, 1046, 1205, 1213, 1240]",Mage
"[49, 68, 85, 109, 115, 139, 146, 201, 204, 228, 252, 282, 296, 323, 338, 412, 465, 493, 542, 716, 743, 939, 960, 1060, 1184, 234, 257, 442, 453, 782]",Mage
"[49, 68, 68, 109, 109, 115, 115, 119, 139, 139, 146, 146, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 465, 465, 542, 542, 716, 960, 1184, 1184]",Mage
"[548, 548, 806, 806, 1013, 1013, 1197, 1197, 31, 213, 213, 237, 237, 269, 269, 526, 526, 550, 550, 577, 615, 615, 441, 441, 706, 706, 846, 846, 782, 984]",Mage
"[85, 85, 110, 110, 115, 115, 139, 146, 146, 188, 282, 296, 296, 316, 316, 465, 465, 499, 499, 543, 543, 743, 743, 873, 873, 1164, 1190, 1190, 1246, 1251]",Mage
"[32, 32, 68, 68, 115, 115, 139, 139, 204, 204, 228, 252, 252, 282, 412, 412, 493, 542, 699, 699, 716, 716, 945, 960, 1184, 1184, 213, 273, 898, 898]",Mage
"[110, 110, 139, 139, 201, 201, 204, 204, 218, 218, 228, 296, 296, 412, 412, 465, 465, 542, 542, 543, 567, 567, 613, 613, 699, 699, 743, 743, 107, 107]",Mage
"[33, 33, 109, 109, 115, 115, 139, 139, 146, 146, 228, 252, 252, 282, 296, 296, 316, 412, 412, 419, 419, 465, 465, 548, 548, 948, 1013, 1013, 257, 257]",Mage
"[33, 33, 68, 68, 109, 109, 119, 139, 139, 204, 204, 228, 252, 252, 282, 296, 296, 412, 412, 465, 465, 542, 542, 699, 699, 743, 743, 960, 237, 237]",Mage
"[32, 68, 115, 139, 146, 201, 204, 218, 228, 338, 412, 434, 465, 502, 543, 613, 660, 699, 716, 806, 897, 945, 1060, 1239, 1251, 442, 453, 898, 1055, 1205]",Mage
"[32, 146, 218, 228, 282, 465, 499, 543, 548, 567, 570, 939, 945, 964, 1013, 1060, 1107, 1164, 1190, 1197, 1239, 1246, 1251, 213, 453, 735, 849, 883, 1135, 1213]",Mage
"[548, 548, 806, 806, 1013, 1013, 1197, 1197, 31, 31, 66, 66, 175, 257, 269, 269, 332, 332, 526, 550, 550, 706, 706, 735, 735, 784, 782, 1046, 1046, 1222]",Mage
"[109, 109, 115, 115, 139, 139, 228, 252, 252, 282, 296, 296, 316, 316, 338, 338, 412, 412, 465, 465, 493, 699, 699, 806, 806, 948, 960, 234, 624, 624]",Mage
"[49, 115, 139, 146, 204, 228, 282, 296, 310, 465, 520, 542, 543, 548, 570, 699, 714, 860, 939, 960, 1013, 1060, 1164, 213, 269, 453, 550, 784, 980, 1213]",Mage
"[49, 68, 68, 109, 109, 115, 115, 139, 139, 146, 146, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 465, 465, 493, 542, 542, 939, 960, 1184, 1184]",Mage
"[32, 49, 109, 115, 146, 204, 204, 228, 252, 252, 282, 296, 323, 338, 412, 499, 542, 542, 699, 716, 716, 743, 806, 939, 964, 1013, 1190, 1239, 234, 935]",Mage
"[32, 32, 115, 115, 146, 282, 338, 338, 412, 412, 465, 548, 548, 699, 699, 806, 945, 1013, 1107, 1107, 1164, 1190, 1197, 1197, 1239, 1246, 175, 269, 269, 1125]",Mage
"[32, 32, 68, 68, 146, 146, 204, 204, 228, 323, 465, 542, 542, 699, 699, 716, 939, 945, 1107, 1107, 1164, 1190, 1190, 1239, 1246, 1246, 898, 898, 1055, 1055]",Mage
"[204, 204, 228, 548, 548, 806, 806, 960, 1013, 1013, 1197, 1197, 66, 66, 175, 269, 269, 550, 550, 667, 706, 706, 735, 735, 934, 782, 980, 980, 1046, 1046]",Mage
"[68, 68, 109, 109, 115, 115, 139, 139, 143, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 493, 806, 939, 948, 960, 1184, 1184]",Mage
"[68, 68, 85, 85, 110, 110, 146, 146, 218, 282, 296, 296, 316, 316, 465, 465, 499, 499, 548, 548, 567, 567, 743, 743, 873, 873, 1164, 1190, 1190, 1251]",Mage
"[49, 49, 68, 68, 109, 109, 115, 115, 139, 139, 146, 146, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 465, 465, 542, 542, 939, 960, 1184, 1184]",Mage
"[33, 33, 49, 49, 68, 68, 85, 85, 115, 115, 139, 139, 146, 146, 221, 228, 282, 296, 296, 310, 310, 412, 412, 806, 1184, 1184, 1034, 1034, 1100, 1213]",Mage
"[32, 85, 110, 115, 146, 204, 228, 282, 323, 338, 412, 493, 520, 699, 716, 806, 939, 945, 1013, 1060, 1107, 1164, 1190, 1197, 1239, 453, 898, 1046, 1125, 1213]",Mage
"[85, 109, 115, 139, 143, 146, 201, 204, 228, 252, 282, 338, 412, 493, 520, 603, 699, 806, 948, 960, 1013, 1060, 1184, 234, 329, 373, 453, 898, 1125, 1213]",Mage
"[115, 146, 204, 218, 220, 222, 228, 282, 465, 502, 543, 567, 584, 606, 613, 699, 860, 897, 939, 1013, 1060, 1251, 213, 237, 257, 453, 550, 744, 1135, 1213]",Mage
"[146, 204, 218, 228, 282, 465, 543, 548, 567, 699, 860, 939, 945, 964, 1013, 1060, 1107, 1164, 1190, 1197, 1239, 1246, 1251, 213, 269, 453, 898, 1046, 1205, 1213]",Mage
"[49, 68, 68, 109, 109, 115, 115, 139, 139, 146, 146, 204, 204, 228, 252, 252, 282, 323, 338, 338, 412, 412, 465, 542, 542, 716, 939, 960, 1184, 1184]",Mage
"[32, 32, 33, 33, 49, 68, 109, 109, 139, 139, 146, 204, 204, 221, 228, 252, 252, 282, 296, 296, 542, 542, 699, 699, 945, 960, 234, 442, 442, 898]",Mage
"[33, 33, 49, 68, 109, 109, 139, 139, 201, 201, 204, 228, 252, 252, 282, 296, 338, 412, 412, 465, 465, 542, 542, 960, 1246, 237, 237, 257, 257, 441]",Mage
"[204, 204, 463, 463, 548, 548, 806, 806, 1013, 1013, 1197, 1197, 31, 31, 175, 213, 269, 269, 332, 332, 442, 442, 550, 735, 735, 782, 952, 966, 1046, 1046]",Mage
"[33, 33, 49, 49, 68, 68, 115, 115, 146, 146, 228, 252, 282, 296, 296, 310, 310, 412, 412, 465, 465, 548, 548, 743, 948, 1013, 1013, 175, 358, 782]",Mage
"[33, 33, 49, 49, 68, 68, 115, 115, 146, 146, 252, 252, 282, 296, 296, 310, 310, 412, 412, 465, 465, 548, 548, 948, 1013, 1013, 175, 358, 358, 782]",Mage
"[68, 109, 109, 115, 115, 139, 139, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 338, 338, 412, 412, 465, 465, 493, 542, 716, 939, 960, 1184, 1184]",Mage
"[32, 32, 49, 49, 68, 68, 146, 146, 228, 282, 323, 465, 465, 613, 613, 716, 716, 806, 939, 945, 964, 964, 1001, 1013, 175, 667, 935, 994, 1189, 1189]",Mage
"[32, 49, 68, 109, 115, 139, 146, 204, 228, 252, 296, 463, 465, 499, 542, 603, 699, 743, 939, 945, 960, 964, 1060, 1251, 213, 453, 706, 718, 898, 1213]",Mage
"[32, 68, 146, 228, 465, 499, 548, 567, 570, 716, 939, 945, 964, 1013, 1060, 1164, 1190, 1197, 1239, 1246, 1251, 213, 269, 453, 706, 735, 849, 1046, 1205, 1213]",Mage
"[32, 49, 68, 85, 109, 115, 139, 146, 204, 228, 252, 296, 463, 465, 499, 520, 542, 699, 743, 860, 939, 945, 960, 1060, 213, 453, 706, 718, 898, 1213]",Mage
"[32, 32, 49, 49, 109, 109, 139, 139, 204, 204, 228, 282, 296, 296, 465, 465, 542, 542, 699, 699, 945, 960, 1001, 1001, 1239, 234, 442, 442, 898, 898]",Mage
"[204, 204, 228, 434, 434, 502, 502, 548, 548, 806, 806, 1013, 1013, 1197, 1197, 120, 120, 175, 213, 213, 234, 269, 269, 332, 332, 358, 358, 550, 550, 679]",Mage
"[109, 109, 115, 115, 119, 119, 146, 146, 204, 204, 228, 252, 252, 282, 323, 338, 338, 412, 412, 465, 465, 493, 548, 716, 716, 939, 1184, 1184, 1249, 1249]",Mage
"[32, 33, 109, 110, 119, 139, 204, 228, 252, 296, 434, 465, 502, 542, 543, 567, 606, 699, 743, 806, 945, 948, 960, 1013, 1060, 234, 416, 453, 719, 1213]",Mage
"[32, 68, 228, 465, 499, 548, 567, 570, 699, 716, 939, 945, 1013, 1060, 1107, 1190, 1197, 1239, 1246, 1251, 175, 213, 269, 453, 526, 849, 898, 1046, 1205, 1213]",Mage
"[33, 33, 109, 109, 115, 115, 139, 139, 146, 146, 201, 201, 204, 204, 252, 252, 282, 338, 338, 412, 412, 465, 465, 542, 542, 948, 1190, 1246, 466, 466]",Mage
"[33, 33, 68, 109, 109, 115, 115, 139, 139, 146, 146, 204, 204, 228, 252, 252, 282, 296, 296, 338, 338, 412, 412, 465, 465, 542, 542, 948, 1184, 1184]",Mage
"[33, 33, 109, 109, 139, 139, 143, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 296, 296, 338, 338, 412, 412, 465, 465, 542, 542, 939, 1001, 1072]",Mage
"[49, 68, 110, 115, 139, 204, 228, 282, 434, 465, 543, 548, 567, 570, 699, 716, 804, 806, 939, 945, 948, 960, 1060, 1164, 1190, 1239, 1246, 1251, 453, 1213]",Mage
"[143, 146, 146, 218, 218, 412, 412, 419, 419, 465, 465, 543, 548, 548, 567, 806, 806, 1013, 1013, 1094, 1251, 175, 234, 269, 269, 329, 329, 332, 332, 994]",Mage
"[68, 68, 109, 109, 139, 139, 204, 204, 228, 252, 252, 434, 434, 463, 463, 465, 465, 499, 499, 542, 542, 743, 743, 939, 189, 189, 209, 209, 409, 409]",Mage
"[463, 463, 548, 548, 806, 806, 1013, 1013, 1197, 1197, 31, 137, 175, 213, 257, 269, 269, 332, 332, 550, 550, 706, 706, 735, 735, 782, 952, 1046, 1046, 1058]",Mage
"[204, 204, 228, 548, 548, 806, 806, 1013, 1013, 1197, 1197, 31, 66, 66, 175, 213, 257, 269, 269, 526, 550, 550, 706, 706, 735, 735, 909, 909, 1046, 1046]",Mage
"[109, 139, 139, 218, 218, 220, 222, 222, 228, 252, 252, 282, 296, 502, 502, 543, 543, 567, 567, 584, 584, 613, 736, 736, 743, 743, 804, 897, 897, 1247]",Mage
"[204, 204, 542, 542, 548, 548, 570, 570, 806, 806, 960, 1013, 1013, 1197, 1197, 175, 269, 269, 442, 442, 525, 550, 735, 735, 784, 782, 952, 966, 1046, 1046]",Mage
"[110, 110, 115, 115, 139, 139, 201, 201, 204, 204, 296, 296, 338, 419, 419, 465, 465, 542, 542, 806, 948, 1001, 1001, 107, 107, 132, 132, 718, 718, 864]",Mage
"[204, 204, 228, 548, 548, 567, 567, 806, 806, 939, 1197, 1197, 66, 175, 269, 269, 442, 525, 526, 550, 668, 735, 735, 755, 764, 782, 952, 966, 1046, 1046]",Mage
"[49, 49, 109, 109, 139, 139, 204, 204, 228, 252, 252, 282, 499, 499, 699, 699, 939, 960, 79, 79, 325, 325, 416, 416, 466, 466, 980, 980, 1072, 1072]",Mage
"[109, 109, 139, 139, 204, 204, 252, 252, 316, 316, 412, 412, 465, 465, 548, 548, 806, 806, 1013, 1013, 1094, 1251, 317, 317, 355, 355, 615, 615, 706, 706]",Mage
"[109, 109, 139, 139, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 296, 296, 338, 338, 412, 412, 493, 499, 499, 806, 948, 960, 1094, 234, 416, 416]",Mage
"[228, 548, 548, 806, 806, 1013, 1013, 1114, 1114, 1197, 1197, 31, 66, 66, 175, 213, 213, 269, 269, 525, 550, 706, 735, 735, 784, 889, 782, 984, 1046, 1046]",Mage
"[32, 32, 49, 49, 143, 201, 201, 228, 252, 252, 282, 412, 412, 542, 542, 699, 699, 806, 945, 948, 960, 1251, 442, 442, 526, 526, 898, 898, 994, 1218]",Mage
"[32, 32, 68, 68, 139, 139, 146, 146, 228, 252, 252, 323, 548, 548, 939, 945, 1013, 1013, 1107, 1107, 1164, 1164, 1190, 1190, 1239, 1246, 1246, 1251, 175, 1205]",Mage
"[32, 68, 109, 139, 204, 218, 228, 252, 499, 502, 543, 660, 699, 804, 939, 945, 960, 964, 1013, 1060, 1190, 1239, 1246, 1251, 287, 453, 706, 1046, 1205, 1213]",Mage
"[33, 33, 109, 109, 110, 139, 139, 201, 201, 204, 204, 228, 252, 252, 296, 296, 412, 412, 419, 419, 463, 499, 499, 520, 520, 542, 542, 743, 743, 960]",Mage
"[68, 68, 76, 146, 146, 252, 252, 316, 316, 412, 412, 465, 465, 543, 548, 548, 567, 567, 714, 714, 806, 806, 1013, 1013, 1094, 1251, 329, 1034, 1034, 1046]",Mage
"[110, 115, 139, 139, 146, 146, 218, 252, 252, 296, 296, 412, 412, 465, 465, 543, 548, 548, 567, 570, 699, 804, 804, 806, 806, 1013, 1013, 1094, 234, 329]",Mage
"[201, 201, 204, 204, 463, 542, 542, 548, 548, 806, 806, 1013, 1013, 1094, 1197, 1197, 314, 314, 432, 432, 442, 442, 526, 679, 735, 735, 898, 898, 782, 1046]",Mage
"[32, 33, 33, 109, 109, 139, 139, 146, 146, 201, 201, 204, 204, 228, 252, 252, 282, 296, 296, 338, 338, 412, 412, 542, 542, 699, 699, 743, 743, 234]",Mage
"[204, 204, 228, 548, 548, 806, 806, 1013, 1013, 1197, 1197, 31, 31, 120, 120, 175, 213, 269, 269, 525, 550, 550, 706, 735, 735, 784, 889, 782, 1046, 1046]",Mage
"[204, 204, 228, 548, 548, 806, 806, 1013, 1013, 1197, 1197, 31, 31, 120, 120, 175, 213, 269, 269, 525, 550, 550, 706, 735, 735, 784, 889, 782, 1046, 1046]",Mage
