cards,class
"[153, 153, 164, 164, 170, 170, 184, 184, 226, 250, 472, 472, 481, 481, 496, 496, 593, 652, 652, 863, 863, 891, 1097, 1098, 1163, 1171, 1198, 1198, 764, 764]",Warrior
"[36, 36, 153, 153, 226, 226, 230, 230, 497, 497, 522, 522, 621, 621, 772, 792, 792, 814, 814, 891, 891, 1163, 270, 577, 898, 898, 966, 966, 994, 1055]",Warrior
"[100, 100, 170, 170, 199, 199, 250, 460, 655, 655, 778, 811, 811, 836, 836, 904, 904, 910, 174, 174, 235, 235, 361, 361, 658, 658, 441, 731, 731, 892]",Warrior
"[164, 164, 184, 184, 250, 250, 472, 472, 487, 497, 497, 593, 652, 652, 772, 811, 811, 814, 814, 891, 891, 904, 904, 1117, 1163, 1198, 1198, 783, 935, 1048]",Warrior
"[36, 164, 164, 184, 184, 472, 472, 487, 497, 497, 522, 522, 593, 629, 652, 652, 772, 811, 811, 814, 814, 891, 891, 1163, 1198, 1198, 1226, 783, 935, 1135]",Warrior
"[164, 164, 184, 184, 472, 487, 491, 491, 497, 497, 652, 652, 772, 792, 792, 811, 811, 891, 891, 1101, 1101, 1198, 1198, 1226, 1236, 1236, 696, 1189, 1233, 1235]",Warrior
"[153, 153, 164, 164, 170, 170, 184, 184, 226, 226, 250, 250, 460, 472, 472, 522, 522, 593, 652, 652, 863, 863, 891, 1097, 1098, 1098, 1163, 1171, 1198, 1198]",Warrior
"[36, 164, 184, 206, 250, 283, 295, 315, 406, 472, 497, 522, 591, 652, 772, 792, 800, 811, 814, 891, 1163, 1198, 1226, 269, 453, 935, 1055, 1071, 1135, 1213]",Warrior
"[36, 36, 170, 170, 250, 283, 283, 472, 472, 496, 496, 497, 497, 522, 522, 621, 621, 652, 652, 772, 863, 863, 891, 910, 237, 667, 764, 783, 782, 994]",Warrior
"[153, 153, 226, 226, 230, 230, 250, 250, 472, 472, 481, 481, 496, 496, 497, 497, 652, 652, 863, 863, 891, 891, 1097, 1163, 1198, 1198, 257, 257, 700, 700]",Warrior
"[153, 153, 164, 164, 170, 184, 226, 226, 230, 230, 250, 460, 472, 477, 522, 591, 593, 652, 652, 772, 891, 1098, 1117, 1163, 453, 751, 783, 935, 1048, 1213]",Warrior
"[106, 106, 164, 184, 184, 250, 295, 295, 315, 315, 472, 497, 497, 522, 522, 591, 591, 593, 772, 891, 891, 969, 969, 1008, 1117, 1163, 1196, 1196, 1198, 1048]",Warrior
"[36, 153, 164, 170, 184, 206, 226, 283, 406, 472, 497, 522, 591, 593, 621, 629, 652, 772, 811, 814, 891, 957, 969, 1117, 1198, 453, 934, 1048, 1135, 1213]",Warrior
"[36, 106, 315, 472, 472, 487, 591, 591, 593, 772, 814, 891, 957, 969, 969, 1008, 1009, 1098, 1101, 1196, 1198, 1198, 1226, 1236, 706, 941, 1126, 1189, 1189, 1248]",Warrior
"[170, 170, 199, 199, 305, 305, 460, 497, 591, 591, 655, 655, 778, 778, 793, 793, 811, 811, 904, 904, 174, 174, 235, 235, 361, 361, 658, 658, 731, 731]",Warrior
"[36, 36, 164, 164, 184, 184, 283, 406, 406, 497, 497, 593, 652, 652, 811, 811, 891, 891, 1198, 1198, 1226, 132, 132, 526, 526, 577, 718, 718, 1055, 1055]",Warrior
"[36, 36, 164, 164, 250, 250, 472, 472, 487, 497, 497, 629, 629, 652, 652, 811, 811, 891, 891, 1101, 1101, 1163, 1226, 1236, 696, 1012, 1012, 1233, 1248, 1248]",Warrior
"[153, 153, 164, 164, 170, 170, 199, 199, 226, 226, 230, 250, 250, 460, 472, 472, 593, 652, 652, 863, 863, 891, 891, 904, 904, 910, 1097, 1163, 453, 892]",Warrior
"[170, 170, 199, 199, 250, 250, 460, 655, 655, 778, 778, 836, 836, 863, 863, 904, 904, 910, 174, 174, 235, 235, 361, 361, 658, 658, 731, 731, 764, 892]",Warrior
"[153, 153, 164, 164, 170, 170, 199, 199, 226, 226, 230, 250, 250, 460, 472, 472, 593, 652, 652, 863, 863, 891, 891, 904, 904, 910, 1097, 1163, 453, 892]",Warrior
"[36, 36, 164, 164, 184, 184, 472, 472, 491, 491, 497, 497, 652, 652, 772, 811, 811, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 696, 1248, 1248]",Warrior
"[9, 153, 153, 165, 165, 170, 170, 226, 226, 230, 230, 250, 250, 460, 477, 477, 481, 481, 593, 681, 681, 778, 811, 811, 904, 904, 910, 1098, 1098, 782]",Warrior
"[153, 153, 164, 164, 170, 170, 226, 226, 230, 230, 250, 250, 460, 472, 472, 481, 481, 522, 593, 652, 652, 863, 863, 891, 910, 1097, 1098, 1098, 1163, 764]",Warrior
"[36, 36, 184, 184, 230, 250, 250, 295, 295, 406, 497, 593, 772, 811, 811, 814, 891, 891, 1101, 1117, 1163, 1198, 1198, 1226, 1252, 954, 972, 972, 1048, 1071]",Warrior
"[9, 9, 153, 153, 165, 170, 170, 226, 226, 230, 230, 250, 250, 375, 460, 477, 477, 481, 481, 593, 681, 681, 778, 778, 811, 811, 904, 904, 1098, 1098]",Warrior
"[36, 36, 164, 164, 184, 184, 283, 472, 472, 491, 497, 497, 629, 652, 652, 811, 811, 891, 891, 904, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1248, 1248]",Warrior
"[9, 9, 153, 153, 170, 170, 226, 226, 230, 230, 250, 250, 375, 375, 460, 477, 477, 681, 681, 772, 778, 778, 863, 863, 891, 891, 904, 904, 910, 1097]",Warrior
"[36, 36, 153, 153, 165, 165, 230, 230, 250, 380, 380, 460, 469, 469, 481, 481, 497, 497, 593, 681, 821, 821, 1117, 722, 722, 731, 731, 972, 972, 1048]",Warrior
"[36, 153, 164, 184, 206, 226, 247, 295, 472, 497, 591, 593, 629, 772, 811, 891, 910, 957, 1009, 1117, 1163, 1198, 1226, 31, 453, 700, 934, 935, 1048, 1213]",Warrior
"[36, 36, 106, 165, 165, 230, 295, 295, 315, 315, 380, 380, 469, 469, 482, 522, 522, 681, 772, 821, 821, 1008, 1009, 1117, 1163, 722, 722, 972, 972, 1048]",Warrior
"[170, 170, 199, 199, 250, 250, 305, 305, 460, 655, 655, 778, 778, 793, 793, 811, 811, 904, 904, 174, 174, 235, 235, 361, 361, 658, 658, 731, 731, 892]",Warrior
"[9, 9, 36, 36, 165, 165, 199, 199, 230, 230, 375, 375, 477, 477, 496, 496, 621, 621, 772, 836, 836, 863, 863, 891, 891, 904, 904, 910, 764, 764]",Warrior
"[164, 164, 226, 226, 230, 230, 250, 250, 295, 295, 460, 472, 472, 591, 591, 593, 621, 621, 652, 652, 772, 814, 814, 891, 891, 1117, 1163, 46, 46, 1048]",Warrior
"[164, 164, 206, 206, 250, 497, 497, 522, 522, 593, 621, 621, 652, 652, 772, 811, 811, 814, 814, 891, 891, 904, 904, 910, 957, 957, 1163, 526, 526, 764]",Warrior
"[36, 36, 164, 164, 184, 184, 206, 206, 472, 472, 487, 497, 497, 652, 652, 811, 811, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 696, 1248, 1248]",Warrior
"[184, 184, 250, 250, 472, 472, 497, 497, 522, 522, 593, 652, 652, 772, 814, 814, 836, 836, 891, 891, 904, 904, 1121, 1121, 1163, 1198, 1198, 764, 764, 880]",Warrior
"[36, 36, 164, 164, 184, 184, 250, 250, 472, 472, 487, 497, 497, 591, 591, 629, 652, 652, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1248, 1248]",Warrior
"[36, 36, 164, 164, 184, 184, 250, 250, 472, 472, 487, 497, 652, 652, 772, 811, 811, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1252, 1248, 1248]",Warrior
"[36, 36, 164, 164, 184, 184, 250, 250, 472, 472, 487, 497, 652, 652, 772, 811, 811, 891, 891, 1101, 1101, 1163, 1171, 1198, 1198, 1226, 1236, 1236, 1252, 696]",Warrior
"[36, 36, 164, 164, 184, 184, 472, 472, 487, 497, 497, 629, 629, 652, 652, 772, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1252, 696, 1231, 1231]",Warrior
"[36, 36, 153, 153, 226, 226, 250, 250, 481, 481, 496, 496, 497, 497, 593, 621, 621, 681, 681, 772, 811, 863, 863, 904, 910, 1097, 1098, 1198, 1198, 764]",Warrior
"[106, 295, 295, 315, 315, 472, 497, 497, 593, 652, 652, 772, 811, 811, 891, 891, 1008, 1196, 1196, 1198, 1198, 526, 526, 868, 935, 994, 1012, 1012, 1189, 1189]",Warrior
"[36, 206, 250, 250, 469, 469, 472, 472, 487, 497, 497, 593, 629, 629, 652, 652, 863, 863, 891, 891, 957, 1097, 1117, 1163, 1226, 764, 764, 783, 935, 1048]",Warrior
"[9, 9, 153, 153, 165, 165, 170, 170, 226, 226, 230, 230, 250, 250, 460, 477, 477, 481, 481, 591, 591, 681, 681, 778, 1098, 1098, 1171, 392, 392, 667]",Warrior
"[36, 36, 164, 164, 184, 184, 206, 250, 250, 283, 472, 472, 487, 652, 652, 772, 811, 811, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 696, 1248]",Warrior
"[36, 36, 184, 184, 348, 348, 472, 472, 497, 497, 591, 591, 652, 652, 811, 811, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 696, 1232, 1248, 1248]",Warrior
"[36, 36, 93, 100, 153, 153, 199, 199, 226, 226, 250, 250, 460, 472, 472, 497, 497, 593, 772, 811, 811, 904, 904, 910, 1163, 373, 373, 764, 764, 829]",Warrior
"[36, 36, 153, 153, 165, 226, 226, 230, 230, 295, 295, 315, 497, 497, 591, 621, 621, 652, 652, 772, 811, 814, 814, 891, 957, 1008, 1163, 705, 705, 994]",Warrior
"[36, 36, 48, 48, 164, 164, 184, 184, 244, 250, 472, 472, 487, 497, 497, 629, 652, 652, 772, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 175]",Warrior
"[36, 36, 164, 164, 184, 184, 250, 250, 472, 472, 497, 497, 591, 652, 652, 772, 811, 811, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 696, 1248]",Warrior
"[36, 250, 283, 315, 375, 477, 591, 593, 621, 772, 811, 836, 863, 891, 904, 910, 1097, 1098, 1163, 1171, 1198, 1226, 453, 764, 784, 880, 883, 892, 934, 1213]",Warrior
"[36, 153, 153, 164, 164, 170, 184, 226, 226, 250, 250, 460, 472, 472, 487, 593, 652, 652, 772, 811, 811, 891, 904, 904, 910, 1098, 1098, 1163, 1198, 1226]",Warrior
"[9, 9, 153, 153, 165, 165, 206, 206, 226, 226, 230, 230, 375, 375, 406, 406, 477, 477, 481, 481, 497, 497, 549, 549, 593, 1198, 132, 132, 442, 442]",Warrior
"[164, 164, 184, 184, 226, 226, 230, 230, 250, 250, 472, 472, 522, 522, 593, 652, 652, 772, 814, 814, 863, 863, 891, 1097, 1098, 1098, 1163, 1171, 31, 892]",Warrior
"[36, 36, 164, 164, 184, 184, 406, 472, 472, 491, 491, 497, 652, 652, 772, 811, 811, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1252, 696, 1233]",Warrior
"[9, 9, 153, 153, 165, 165, 170, 170, 226, 226, 230, 230, 250, 250, 460, 477, 477, 481, 481, 591, 591, 593, 681, 681, 778, 1098, 1098, 392, 392, 667]",Warrior
"[9, 9, 36, 36, 230, 380, 380, 469, 469, 482, 482, 549, 549, 778, 778, 814, 814, 821, 821, 1098, 1098, 1117, 1171, 31, 31, 722, 722, 972, 972, 1048]",Warrior
"[36, 36, 250, 250, 315, 315, 472, 472, 491, 491, 497, 497, 652, 652, 891, 891, 1101, 1101, 1198, 1198, 1236, 1236, 696, 1109, 1109, 1189, 1189, 1207, 1248, 1248]",Warrior
"[36, 36, 184, 184, 250, 250, 472, 472, 491, 491, 497, 629, 652, 652, 772, 792, 792, 811, 811, 1101, 1101, 1163, 1198, 1198, 1236, 1236, 1055, 1189, 1189, 1205]",Warrior
"[164, 164, 184, 184, 380, 380, 469, 469, 472, 472, 491, 491, 497, 497, 652, 652, 772, 811, 811, 1101, 1101, 1117, 1163, 1198, 1198, 1226, 1236, 1236, 972, 972]",Warrior
"[36, 36, 48, 48, 164, 164, 184, 184, 250, 250, 629, 629, 772, 811, 811, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1252, 1125, 1233, 1248, 1248]",Warrior
"[36, 36, 165, 165, 315, 315, 491, 491, 497, 497, 593, 621, 621, 811, 811, 836, 836, 904, 904, 910, 1101, 1101, 1198, 1198, 1226, 31, 189, 634, 441, 744]",Warrior
"[36, 36, 184, 184, 250, 250, 472, 472, 491, 497, 497, 652, 652, 772, 811, 811, 891, 891, 904, 904, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1125, 1248]",Warrior
"[153, 153, 164, 164, 184, 184, 226, 226, 472, 472, 477, 481, 481, 497, 497, 522, 522, 593, 652, 652, 772, 811, 811, 891, 891, 957, 1163, 1226, 934, 935]",Warrior
"[36, 36, 164, 164, 184, 184, 250, 250, 283, 472, 472, 491, 652, 652, 772, 811, 811, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 696, 1248, 1248]",Warrior
"[153, 153, 164, 164, 184, 184, 226, 226, 472, 472, 477, 481, 481, 497, 497, 522, 522, 593, 652, 652, 772, 811, 811, 891, 891, 957, 1163, 1226, 934, 935]",Warrior
"[9, 36, 36, 164, 164, 184, 184, 406, 472, 472, 491, 491, 593, 652, 652, 772, 891, 891, 1098, 1098, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 696, 1125]",Warrior
"[36, 36, 164, 164, 184, 184, 250, 250, 283, 472, 472, 487, 591, 652, 652, 772, 811, 811, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 696, 1248]",Warrior
"[170, 170, 199, 199, 460, 591, 591, 655, 655, 778, 778, 793, 793, 874, 874, 42, 42, 174, 174, 235, 235, 361, 361, 658, 658, 731, 731, 764, 764, 892]",Warrior
"[9, 9, 36, 36, 164, 164, 250, 250, 472, 472, 652, 652, 772, 811, 811, 891, 891, 904, 904, 1101, 1101, 1198, 1198, 1226, 1236, 1236, 1125, 1233, 1248, 1248]",Warrior
"[36, 36, 164, 164, 184, 184, 250, 250, 406, 406, 472, 472, 491, 497, 497, 652, 652, 772, 811, 811, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236]",Warrior
"[9, 36, 36, 164, 164, 184, 184, 206, 283, 406, 472, 472, 491, 491, 652, 652, 891, 891, 1098, 1098, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 696, 1125]",Warrior
"[9, 9, 100, 100, 153, 153, 165, 165, 477, 477, 481, 481, 681, 681, 772, 778, 811, 811, 836, 836, 1098, 1098, 1163, 1198, 1198, 317, 317, 432, 432, 966]",Warrior
"[9, 36, 36, 164, 164, 184, 184, 206, 406, 472, 472, 497, 497, 652, 652, 811, 811, 891, 1098, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 696, 1125, 1233]",Warrior
"[93, 100, 100, 153, 153, 170, 170, 199, 199, 226, 226, 460, 481, 481, 497, 497, 591, 591, 593, 811, 811, 863, 863, 904, 904, 910, 361, 361, 373, 373]",Warrior
"[153, 153, 164, 164, 184, 184, 226, 226, 250, 250, 497, 497, 522, 522, 591, 591, 593, 772, 811, 811, 891, 904, 904, 1163, 1171, 1198, 1198, 751, 783, 935]",Warrior
"[9, 9, 153, 153, 165, 165, 226, 226, 230, 230, 375, 375, 482, 549, 549, 681, 681, 811, 811, 1098, 1098, 1171, 92, 92, 107, 107, 215, 215, 237, 237]",Warrior
"[36, 36, 153, 153, 164, 164, 170, 170, 184, 226, 226, 250, 250, 460, 472, 472, 497, 497, 522, 522, 652, 652, 772, 811, 811, 891, 1198, 1198, 1226, 935]",Warrior
"[100, 206, 226, 283, 295, 315, 491, 591, 593, 772, 800, 811, 836, 836, 891, 904, 910, 957, 1009, 1121, 1171, 1198, 1226, 314, 453, 880, 1071, 1126, 1189, 1213]",Warrior
"[100, 100, 164, 164, 226, 226, 250, 250, 472, 472, 497, 497, 591, 591, 593, 652, 652, 681, 772, 811, 811, 891, 891, 910, 1163, 1198, 1198, 1226, 935, 782]",Warrior
"[36, 36, 153, 153, 165, 165, 295, 295, 380, 380, 469, 469, 477, 477, 481, 481, 482, 482, 491, 491, 593, 621, 621, 772, 1117, 722, 722, 972, 972, 1048]",Warrior
"[153, 153, 164, 164, 184, 184, 250, 250, 283, 283, 472, 472, 496, 496, 497, 522, 522, 593, 652, 652, 772, 811, 811, 863, 863, 891, 957, 1097, 1198, 1198]",Warrior
"[153, 153, 164, 164, 170, 184, 184, 226, 226, 250, 250, 460, 472, 472, 497, 497, 593, 652, 652, 811, 811, 891, 891, 904, 1163, 1198, 1198, 1226, 783, 1208]",Warrior
"[9, 9, 153, 153, 165, 165, 170, 170, 230, 230, 250, 250, 375, 375, 460, 477, 477, 481, 481, 549, 549, 874, 874, 1171, 92, 92, 215, 215, 237, 237]",Warrior
"[100, 106, 106, 206, 206, 283, 283, 295, 295, 315, 315, 491, 491, 772, 800, 800, 836, 836, 969, 969, 1008, 1009, 1009, 1196, 718, 718, 1071, 1071, 1109, 1109]",Warrior
"[36, 36, 100, 283, 482, 482, 491, 491, 621, 621, 772, 811, 811, 814, 814, 836, 836, 874, 904, 910, 1098, 1098, 1101, 1198, 1198, 1226, 314, 744, 994, 1189]",Warrior
"[165, 206, 206, 283, 283, 295, 295, 487, 491, 497, 593, 621, 772, 811, 811, 891, 904, 910, 957, 957, 1163, 1171, 1198, 1198, 1226, 1236, 1236, 1252, 1189, 1189]",Warrior
"[36, 36, 164, 164, 184, 184, 250, 250, 472, 472, 487, 629, 629, 652, 652, 772, 811, 811, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1252, 696]",Warrior
"[36, 36, 315, 315, 380, 380, 469, 469, 472, 497, 497, 772, 811, 811, 891, 891, 904, 904, 1101, 1101, 1117, 1121, 1171, 1198, 1198, 1226, 696, 1048, 1055, 1055]",Warrior
"[36, 100, 153, 165, 170, 230, 250, 460, 477, 481, 549, 591, 655, 778, 811, 814, 904, 910, 1098, 174, 235, 453, 658, 441, 731, 764, 892, 919, 1135, 1213]",Warrior
"[199, 199, 250, 250, 305, 305, 491, 491, 497, 497, 593, 629, 629, 652, 652, 811, 811, 836, 836, 874, 874, 904, 904, 910, 679, 679, 892, 935, 1055, 1055]",Warrior
"[100, 100, 170, 170, 199, 199, 250, 250, 460, 591, 591, 655, 655, 836, 836, 904, 904, 910, 174, 174, 235, 235, 361, 361, 658, 658, 731, 731, 764, 892]",Warrior
"[36, 36, 48, 48, 164, 164, 184, 184, 315, 315, 472, 472, 497, 497, 629, 629, 652, 652, 772, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1252]",Warrior
"[226, 226, 283, 380, 380, 406, 406, 469, 469, 497, 497, 593, 652, 652, 772, 811, 811, 821, 821, 891, 904, 910, 1117, 1163, 1198, 1198, 1226, 935, 972, 1126]",Warrior
"[153, 153, 164, 164, 184, 226, 226, 406, 477, 497, 522, 591, 593, 652, 652, 772, 811, 811, 891, 891, 904, 904, 1098, 1098, 1163, 1198, 1198, 1226, 577, 1126]",Warrior
"[153, 153, 164, 164, 184, 184, 226, 226, 472, 472, 477, 481, 481, 497, 497, 522, 522, 593, 652, 652, 772, 811, 811, 891, 891, 957, 1163, 1226, 934, 935]",Warrior
"[36, 36, 164, 164, 184, 184, 250, 250, 472, 472, 487, 491, 491, 629, 629, 652, 652, 772, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1252, 696]",Warrior
"[9, 9, 153, 153, 170, 170, 226, 226, 230, 230, 250, 250, 375, 375, 460, 477, 477, 778, 778, 811, 811, 836, 836, 904, 904, 910, 441, 441, 731, 731]",Warrior
"[36, 36, 48, 48, 250, 250, 315, 315, 472, 472, 491, 491, 497, 497, 591, 591, 811, 891, 1101, 1101, 1198, 1198, 1226, 1236, 1236, 1252, 1189, 1189, 1231, 1248]",Warrior
"[36, 36, 164, 164, 184, 184, 250, 250, 472, 472, 487, 491, 491, 629, 629, 652, 652, 772, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1252, 696]",Warrior
"[36, 36, 164, 184, 184, 250, 315, 315, 472, 472, 491, 491, 497, 652, 652, 891, 891, 957, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1252, 696, 1233, 1248]",Warrior
"[36, 36, 164, 164, 250, 250, 315, 315, 591, 591, 652, 652, 772, 811, 811, 891, 891, 1101, 1101, 1163, 1171, 1198, 1198, 1226, 1236, 1236, 1252, 1126, 1248, 1248]",Warrior
"[36, 36, 153, 153, 164, 164, 170, 170, 184, 184, 226, 226, 230, 230, 250, 250, 460, 487, 497, 497, 621, 621, 652, 652, 772, 811, 811, 783, 935, 994]",Warrior
"[153, 153, 165, 165, 226, 226, 230, 230, 283, 283, 375, 375, 472, 472, 477, 477, 482, 482, 497, 497, 549, 549, 621, 621, 772, 814, 814, 1098, 1098, 154]",Warrior
"[164, 164, 170, 170, 250, 250, 406, 406, 472, 472, 496, 496, 591, 591, 593, 652, 652, 772, 836, 836, 863, 863, 891, 891, 904, 904, 910, 1097, 1163, 764]",Warrior
"[380, 380, 469, 469, 472, 491, 497, 497, 593, 621, 621, 772, 811, 811, 814, 814, 821, 821, 891, 904, 904, 910, 1117, 1198, 1198, 722, 722, 972, 972, 1048]",Warrior
"[36, 283, 283, 315, 315, 481, 481, 497, 497, 591, 591, 593, 629, 629, 772, 811, 811, 891, 891, 904, 904, 1163, 1198, 1198, 432, 432, 764, 764, 994, 1135]",Warrior
"[36, 36, 100, 153, 153, 165, 165, 226, 226, 375, 380, 380, 469, 469, 621, 621, 814, 814, 821, 821, 1117, 317, 317, 722, 722, 744, 880, 972, 972, 1048]",Warrior
"[100, 153, 164, 170, 184, 460, 472, 477, 481, 497, 522, 549, 591, 593, 652, 772, 811, 814, 891, 910, 1098, 1163, 1198, 235, 453, 731, 764, 935, 1135, 1213]",Warrior
"[36, 283, 283, 315, 315, 481, 481, 497, 497, 591, 591, 593, 629, 629, 772, 811, 811, 891, 891, 904, 904, 1163, 1198, 1198, 432, 432, 764, 764, 994, 1135]",Warrior
"[9, 9, 36, 36, 164, 164, 184, 184, 250, 250, 472, 472, 497, 591, 591, 652, 652, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 175, 696, 1125]",Warrior
"[100, 100, 170, 170, 199, 199, 305, 305, 460, 655, 655, 778, 778, 811, 811, 904, 904, 174, 174, 235, 235, 361, 361, 658, 658, 731, 731, 764, 764, 892]",Warrior
"[36, 36, 164, 164, 184, 184, 250, 250, 406, 406, 472, 472, 652, 652, 772, 811, 811, 891, 891, 904, 904, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 696]",Warrior
"[36, 36, 153, 153, 164, 164, 170, 170, 184, 184, 226, 226, 230, 230, 250, 250, 460, 522, 593, 811, 811, 891, 891, 904, 904, 1098, 1098, 1163, 1198, 1198]",Warrior
"[36, 36, 164, 164, 184, 184, 250, 250, 283, 472, 472, 497, 497, 652, 652, 811, 811, 891, 1101, 1101, 1198, 1198, 1226, 1236, 1252, 1189, 1189, 1233, 1248, 1248]",Warrior
"[9, 9, 153, 153, 165, 165, 170, 170, 226, 226, 230, 230, 250, 460, 477, 477, 481, 481, 497, 522, 522, 591, 681, 681, 778, 778, 811, 1098, 1098, 1171]",Warrior
"[106, 106, 153, 153, 199, 199, 226, 226, 230, 230, 250, 250, 295, 295, 460, 593, 811, 811, 836, 836, 904, 904, 910, 969, 969, 1008, 1009, 1121, 731, 731]",Warrior
"[36, 36, 153, 153, 164, 164, 184, 184, 226, 226, 283, 283, 472, 472, 497, 497, 593, 652, 652, 772, 811, 811, 891, 891, 904, 904, 1163, 1198, 1198, 1226]",Warrior
"[106, 106, 153, 153, 230, 250, 250, 295, 295, 315, 315, 460, 477, 477, 811, 811, 904, 904, 969, 969, 1008, 1196, 1196, 317, 317, 634, 731, 731, 1071, 1071]",Warrior
"[164, 164, 250, 250, 472, 472, 591, 591, 652, 652, 772, 811, 811, 891, 891, 904, 904, 910, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1252, 782, 1071, 1071]",Warrior
"[36, 36, 153, 153, 165, 226, 226, 230, 230, 250, 250, 460, 477, 477, 481, 481, 591, 591, 621, 621, 772, 778, 778, 814, 814, 910, 1098, 1098, 1163, 764]",Warrior
"[164, 164, 283, 472, 472, 487, 497, 497, 593, 629, 652, 652, 891, 891, 1101, 1101, 1163, 1171, 1198, 1198, 1226, 1236, 1252, 696, 1012, 1012, 1189, 1189, 1248, 1248]",Warrior
"[153, 164, 184, 226, 230, 250, 283, 295, 460, 472, 497, 522, 591, 593, 652, 772, 800, 811, 814, 891, 1098, 1163, 1198, 213, 453, 706, 892, 935, 994, 1213]",Warrior
"[36, 36, 153, 153, 164, 164, 170, 184, 184, 226, 226, 250, 283, 283, 460, 472, 472, 497, 497, 593, 652, 652, 811, 891, 891, 1163, 1198, 1198, 1226, 1208]",Warrior
"[170, 170, 247, 247, 250, 250, 472, 472, 621, 621, 772, 811, 811, 814, 814, 836, 836, 904, 904, 910, 1098, 1098, 1163, 1198, 1226, 744, 744, 764, 764, 782]",Warrior
"[153, 153, 170, 170, 199, 199, 226, 226, 230, 230, 250, 250, 460, 477, 477, 591, 591, 811, 811, 836, 836, 904, 904, 910, 1098, 1098, 731, 731, 764, 892]",Warrior
"[36, 36, 250, 250, 315, 315, 406, 406, 472, 472, 491, 491, 652, 652, 772, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1252, 1189, 1189, 1248, 1248]",Warrior
"[9, 9, 153, 153, 165, 165, 170, 170, 226, 226, 230, 230, 250, 250, 460, 477, 477, 481, 481, 496, 496, 593, 772, 778, 778, 811, 811, 863, 863, 1097]",Warrior
"[36, 36, 48, 48, 165, 165, 250, 250, 380, 380, 469, 469, 497, 497, 593, 821, 821, 891, 891, 910, 957, 957, 1117, 722, 722, 935, 782, 972, 972, 1048]",Warrior
"[36, 36, 48, 48, 165, 165, 250, 250, 315, 315, 380, 380, 469, 469, 891, 891, 957, 957, 1101, 1101, 1117, 1163, 1171, 1198, 1198, 1226, 1236, 1236, 1252, 1048]",Warrior
"[153, 153, 165, 165, 164, 164, 170, 170, 226, 226, 230, 230, 250, 250, 477, 477, 481, 481, 591, 591, 681, 681, 778, 778, 811, 910, 1098, 1171, 1198, 1198]",Warrior
"[184, 184, 206, 206, 315, 315, 487, 497, 497, 792, 792, 811, 811, 891, 891, 957, 957, 1101, 1101, 1163, 1171, 1198, 1198, 1226, 1236, 1236, 1252, 175, 1189, 1189]",Warrior
"[106, 106, 250, 250, 295, 295, 315, 315, 491, 652, 652, 811, 811, 863, 863, 904, 904, 969, 969, 1008, 1196, 1196, 573, 573, 920, 920, 956, 956, 1248, 1248]",Warrior
"[153, 153, 164, 164, 226, 226, 230, 230, 250, 250, 477, 477, 487, 522, 522, 652, 652, 778, 778, 863, 863, 891, 891, 1097, 1098, 1098, 1117, 1163, 892, 1048]",Warrior
"[250, 250, 283, 283, 406, 406, 472, 472, 497, 497, 591, 591, 652, 652, 772, 811, 811, 891, 891, 1101, 1101, 1163, 1198, 1198, 1226, 1236, 1236, 1252, 1248, 1248]",Warrior
"[36, 36, 153, 153, 170, 226, 226, 250, 250, 460, 497, 497, 522, 522, 593, 681, 772, 811, 836, 836, 891, 904, 904, 910, 1009, 1121, 1163, 1171, 764, 764]",Warrior
